ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0032451	demethylase activity	1/270	46/18367	0.0217391304347826	1.47882447665056	0.397160958384224	0.494432854942423	1	1	CYP1A2	1
GO:0001046	core promoter sequence-specific DNA binding	1/270	47/18367	0.0212765957446809	1.44736012608353	0.375084696552288	0.501883492416663	1	1	MMP12	1
GO:0001784	phosphotyrosine residue binding	1/270	47/18367	0.0212765957446809	1.44736012608353	0.375084696552288	0.501883492416663	1	1	PTPN5	1
GO:0016597	amino acid binding	1/270	47/18367	0.0212765957446809	1.44736012608353	0.375084696552288	0.501883492416663	1	1	OTC	1
GO:0046943	carboxylic acid transmembrane transporter activity	3/270	184/18367	0.016304347826087	1.10911835748792	0.181702055853302	0.509697074080157	1	1	FABP4/GRIA1/SLC27A6	3
GO:0140097	catalytic activity, acting on DNA	4/270	253/18367	0.0158102766798419	1.07550871029132	0.147718881374638	0.511972464409839	1	1	TERT/HMGA2/NEIL3/DNASE2B	4
GO:0016247	channel regulator activity	3/270	185/18367	0.0162162162162162	1.10312312312312	0.172189622409614	0.513327968288613	1	1	CAV3/DPP6/FGF11	3
GO:0140359	ABC-type transporter activity	1/270	49/18367	0.0204081632653061	1.38828420256992	0.332425716186267	0.516458165648766	1	1	ABCA12	1
GO:0001223	transcription coactivator binding	1/270	51/18367	0.0196078431372549	1.33384168482208	0.291605837062467	0.530607923563005	1	1	TERT	1
GO:0003697	single-stranded DNA binding	2/270	121/18367	0.0165289256198347	1.12439546985002	0.167686960811936	0.5333023704998	1	1	POU4F1/NEIL3	2
GO:0015605	organophosphate ester transmembrane transporter activity	1/270	52/18367	0.0192307692307692	1.30819088319088	0.271834063118287	0.537527330673618	1	1	SLC46A2	1
GO:0017046	peptide hormone binding	1/270	52/18367	0.0192307692307692	1.30819088319088	0.271834063118287	0.537527330673618	1	1	RXFP2	1
GO:0008200	ion channel inhibitor activity	1/270	53/18367	0.0188679245283019	1.28350803633823	0.252462909368686	0.544345109582606	1	1	CAV3	1
GO:0051287	NAD binding	1/270	53/18367	0.0188679245283019	1.28350803633823	0.252462909368686	0.544345109582606	1	1	GPD1	1
GO:0061980	regulatory RNA binding	1/270	53/18367	0.0188679245283019	1.28350803633823	0.252462909368686	0.544345109582606	1	1	TRIM71	1
GO:0016248	channel inhibitor activity	1/270	54/18367	0.0185185185185185	1.25973936899863	0.23347521941827	0.551062747477806	1	1	CAV3	1
GO:0051018	protein kinase A binding	1/270	54/18367	0.0185185185185185	1.25973936899863	0.23347521941827	0.551062747477806	1	1	GRIA1	1
GO:0140693	molecular condensate scaffold activity	1/270	54/18367	0.0185185185185185	1.25973936899863	0.23347521941827	0.551062747477806	1	1	RXRG	1
GO:0141108	transporter regulator activity	3/270	198/18367	0.0151515151515152	1.03069584736251	0.0530435507518887	0.559182230053604	1	1	CAV3/DPP6/FGF11	3
GO:0030170	pyridoxal phosphate binding	1/270	56/18367	0.0178571428571429	1.21474867724868	0.196586802329334	0.564203440878598	1	1	ALAS2	1
GO:1901505	carbohydrate derivative transmembrane transporter activity	1/270	57/18367	0.0175438596491228	1.19343729694607	0.178656717104444	0.57062936360061	1	1	SLC46A2	1
GO:0015932	nucleobase-containing compound transmembrane transporter activity	1/270	58/18367	0.0172413793103448	1.17286079182631	0.161051235692619	0.576960880358002	1	1	SLC46A2	1
GO:0070279	vitamin B6 binding	1/270	58/18367	0.0172413793103448	1.17286079182631	0.161051235692619	0.576960880358002	1	1	ALAS2	1
GO:0141110	transporter inhibitor activity	1/270	58/18367	0.0172413793103448	1.17286079182631	0.161051235692619	0.576960880358002	1	1	CAV3	1
GO:0016298	lipase activity	2/270	132/18367	0.0151515151515152	1.03069584736251	0.043231428607692	0.580510879807469	1	1	PLA2G1B/CHRM1	2
GO:0004879	nuclear receptor activity	1/270	59/18367	0.0169491525423729	1.15298179535468	0.143757723298076	0.583199373028456	1	1	RXRG	1
GO:0045309	protein phosphorylated amino acid binding	1/270	59/18367	0.0169491525423729	1.15298179535468	0.143757723298076	0.583199373028456	1	1	PTPN5	1
GO:0030246	carbohydrate binding	4/270	277/18367	0.0144404332129964	0.982323840085573	-0.0362071550589458	0.583540144358245	1	1	ITLN2/CLEC3B/ITLN1/CLEC4M	4
GO:0016651	oxidoreductase activity, acting on NAD(P)H	1/270	60/18367	0.0166666666666667	1.13376543209877	0.126764255489136	0.589346203336644	1	1	MIOX	1
GO:0019905	syntaxin binding	1/270	60/18367	0.0166666666666667	1.13376543209877	0.126764255489136	0.589346203336644	1	1	SLC6A4	1
GO:0050840	extracellular matrix binding	1/270	60/18367	0.0166666666666667	1.13376543209877	0.126764255489136	0.589346203336644	1	1	COL11A1	1
GO:0098531	ligand-modulated transcription factor activity	1/270	60/18367	0.0166666666666667	1.13376543209877	0.126764255489136	0.589346203336644	1	1	RXRG	1
GO:0001786	phosphatidylserine binding	1/270	61/18367	0.0163934426229508	1.11517911353977	0.110059566802928	0.59540271314705	1	1	RS1	1
GO:0005246	calcium channel regulator activity	1/270	61/18367	0.0163934426229508	1.11517911353977	0.110059566802928	0.59540271314705	1	1	CAV3	1
GO:0005543	phospholipid binding	7/270	497/18367	0.0140845070422535	0.95811163275952	-0.11563657750774	0.598732736161388	1	1	SYT14/SYT12/SYT4/OTC/PLA2G1B/APOH/RS1	7
GO:0004518	nuclease activity	3/270	211/18367	0.014218009478673	0.967193259610321	-0.0585436912041686	0.602351604341714	1	1	HMGA2/NEIL3/DNASE2B	3
GO:0016922	nuclear receptor binding	2/270	138/18367	0.0144927536231884	0.985882984433709	-0.0203323179857677	0.604749782215884	1	1	PRAME/NR0B2	2
GO:0043495	protein-membrane adaptor activity	1/270	64/18367	0.015625	1.06290509259259	0.061574448676197	0.613043446364632	1	1	SLC4A1	1
GO:0019955	cytokine binding	2/270	142/18367	0.0140845070422535	0.95811163275952	-0.061205396394227	0.620313582075167	1	1	IL36RN/IL22RA2	2
GO:0022843	voltage-gated monoatomic cation channel activity	2/270	143/18367	0.013986013986014	0.951411551411551	-0.0712467530108163	0.624130250002864	1	1	CACNA1S/KCNA4	2
GO:0003714	transcription corepressor activity	3/270	218/18367	0.0137614678899083	0.936136595310907	-0.115861685817268	0.624417563734744	1	1	ANKRD1/HMGA2/NR0B2	3
GO:0030295	protein kinase activator activity	2/270	144/18367	0.0138888888888889	0.944804526748971	-0.0812195630490313	0.62791727314032	1	1	ANGPT4/NRG3	2
GO:0003779	actin binding	6/270	444/18367	0.0135135135135135	0.919269269269269	-0.210334684810916	0.639189896158837	1	1	SLC6A4/TNNC1/FAM107A/GJB6/MYH2/ADCY8	6
GO:0044325	transmembrane transporter binding	2/270	148/18367	0.0135135135135135	0.919269269269269	-0.120446269142996	0.642769862057007	1	1	RBP2/CAV3	2
GO:0005549	odorant binding	1/270	70/18367	0.0142857142857143	0.971798941798942	-0.0288742265518031	0.646058820226619	1	1	OR6K3	1
GO:0002039	p53 binding	1/270	71/18367	0.0140845070422535	0.95811163275952	-0.0431946948069582	0.651281759426423	1	1	ANKRD1	1
GO:0048029	monosaccharide binding	1/270	71/18367	0.0140845070422535	0.95811163275952	-0.0431946948069582	0.651281759426423	1	1	CLEC4M	1
GO:0003684	damaged DNA binding	1/270	72/18367	0.0138888888888889	0.944804526748971	-0.0573177826860745	0.656427907489107	1	1	NEIL3	1
GO:0097110	scaffold protein binding	1/270	72/18367	0.0138888888888889	0.944804526748971	-0.0573177826860745	0.656427907489107	1	1	GRIA1	1
GO:0022804	active transmembrane transporter activity	6/270	455/18367	0.0131868131868132	0.897045177045177	-0.271622807027446	0.662448540706527	1	1	SLC6A4/SLC46A2/ABCA12/SLC24A2/SLC4A1/ADAMTS8	6
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	3/270	232/18367	0.0129310344827586	0.879645593869732	-0.22533729965961	0.665994685614599	1	1	ALAS2/AWAT2/MOGAT1	3
GO:0019209	kinase activator activity	2/270	156/18367	0.0128205128205128	0.872127255460589	-0.19591120119421	0.671069877047959	1	1	ANGPT4/NRG3	2
GO:0015079	potassium ion transmembrane transporter activity	2/270	161/18367	0.0124223602484472	0.845042558086036	-0.24121481948991	0.687821167389247	1	1	SLC24A2/KCNA4	2
GO:0015370	solute:sodium symporter activity	1/270	79/18367	0.0126582278481013	0.86108766994843	-0.151132238173333	0.690393244736842	1	1	SLC6A4	1
GO:0000049	tRNA binding	1/270	80/18367	0.0125	0.850324074074074	-0.163874580661929	0.694964210611791	1	1	TERT	1
GO:0015081	sodium ion transmembrane transporter activity	2/270	167/18367	0.0119760479041916	0.814681747615879	-0.293850623437687	0.706993595711306	1	1	SLC6A4/SLC24A2	2
GO:0140375	immune receptor activity	2/270	167/18367	0.0119760479041916	0.814681747615879	-0.293850623437687	0.706993595711306	1	1	IL22RA2/IL1RAPL2	2
GO:0001618	virus receptor activity	1/270	83/18367	0.0120481927710843	0.819589468987059	-0.201210760972927	0.708277604846864	1	1	CLEC4M	1
GO:0005548	phospholipid transporter activity	1/270	83/18367	0.0120481927710843	0.819589468987059	-0.201210760972927	0.708277604846864	1	1	ATP10B	1
GO:0140272	exogenous protein binding	1/270	84/18367	0.0119047619047619	0.809832451499118	-0.213372379384225	0.712585472200362	1	1	CLEC4M	1
GO:0004197	cysteine-type endopeptidase activity	1/270	85/18367	0.0117647058823529	0.800305010893246	-0.22539831069892	0.716829957378172	1	1	ADGB	1
GO:0030165	PDZ domain binding	1/270	85/18367	0.0117647058823529	0.800305010893246	-0.22539831069892	0.716829957378172	1	1	GRIA1	1
GO:0003727	single-stranded RNA binding	1/270	86/18367	0.0116279069767442	0.790999138673557	-0.237292059724304	0.721011989514037	1	1	KHDRBS2	1
GO:0008081	phosphoric diester hydrolase activity	1/270	86/18367	0.0116279069767442	0.790999138673557	-0.237292059724304	0.721011989514037	1	1	CHRM1	1
GO:0005244	voltage-gated monoatomic ion channel activity	2/270	172/18367	0.0116279069767442	0.790999138673557	-0.336373789801559	0.722213985978043	1	1	CACNA1S/KCNA4	2
GO:0022832	voltage-gated channel activity	2/270	174/18367	0.0114942528735632	0.781907194550873	-0.353060947480829	0.728113512391142	1	1	CACNA1S/KCNA4	2
GO:0051117	ATPase binding	1/270	88/18367	0.0113636363636364	0.773021885521886	-0.260696369110379	0.729192343540857	1	1	NKAIN1	1
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	1/270	91/18367	0.010989010989011	0.747537647537648	-0.294891751553411	0.741016935302316	1	1	CHIA	1
GO:0016410	N-acyltransferase activity	1/270	91/18367	0.010989010989011	0.747537647537648	-0.294891751553411	0.741016935302316	1	1	ALAS2	1
GO:0008234	cysteine-type peptidase activity	2/270	183/18367	0.0109289617486339	0.743452742359846	-0.426024022857416	0.753364740964656	1	1	TRHDE/ADGB	2
GO:0008276	protein methyltransferase activity	1/270	98/18367	0.0102040816326531	0.694142101284958	-0.370818360445988	0.766645298019581	1	1	NTMT2	1
GO:0005249	voltage-gated potassium channel activity	1/270	99/18367	0.0101010101010101	0.687130564908343	-0.381259885170429	0.770094078441866	1	1	KCNA4	1
GO:0015171	amino acid transmembrane transporter activity	1/270	99/18367	0.0101010101010101	0.687130564908343	-0.381259885170429	0.770094078441866	1	1	GRIA1	1
GO:0042626	ATPase-coupled transmembrane transporter activity	1/270	99/18367	0.0101010101010101	0.687130564908343	-0.381259885170429	0.770094078441866	1	1	ABCA12	1
GO:0004722	protein serine/threonine phosphatase activity	1/270	103/18367	0.00970873786407767	0.66044588277598	-0.422100185299647	0.783388756586816	1	1	DUSP9	1
GO:0008013	beta-catenin binding	1/270	108/18367	0.00925925925925926	0.629869684499314	-0.471209372071345	0.798934982937185	1	1	CDH19	1
GO:0019888	protein phosphatase regulator activity	1/270	111/18367	0.00900900900900901	0.612846179512846	-0.49972157952567	0.807723794241298	1	1	PPP2R2C	1
GO:0009055	electron transfer activity	1/270	113/18367	0.00884955752212389	0.601999344477221	-0.518358070839561	0.813369289096547	1	1	CYP1A2	1
GO:0016741	transferase activity, transferring one-carbon groups	2/270	209/18367	0.00956937799043062	0.650965798334219	-0.619859128555649	0.815254387594938	1	1	NTMT2/OTC	2
GO:0003774	cytoskeletal motor activity	1/270	114/18367	0.0087719298245614	0.596718648473034	-0.527569059638399	0.816129795941289	1	1	MYH2	1
GO:0017124	SH3 domain binding	1/270	114/18367	0.0087719298245614	0.596718648473034	-0.527569059638399	0.816129795941289	1	1	KHDRBS2	1
GO:0015294	solute:monoatomic cation symporter activity	1/270	116/18367	0.00862068965517241	0.586430395913154	-0.545783187123237	0.821529359702768	1	1	SLC6A4	1
GO:1902936	phosphatidylinositol bisphosphate binding	1/270	122/18367	0.00819672131147541	0.557589556769885	-0.598851622333475	0.836798375788535	1	1	RS1	1
GO:0120544	polypeptide conformation or assembly isomerase activity	1/270	123/18367	0.00813008130081301	0.553056308340861	-0.607478923485812	0.839213527256723	1	1	MYH2	1
GO:0005267	potassium channel activity	1/270	125/18367	0.008	0.544207407407407	-0.624556773195422	0.843937522194291	1	1	KCNA4	1
GO:0001221	transcription coregulator binding	1/270	126/18367	0.00793650793650794	0.539888300999412	-0.633009322047227	0.846247404280002	1	1	TERT	1
GO:0019208	phosphatase regulator activity	1/270	126/18367	0.00793650793650794	0.539888300999412	-0.633009322047227	0.846247404280002	1	1	PPP2R2C	1
GO:0000287	magnesium ion binding	2/270	235/18367	0.00851063829787234	0.578944050433412	-0.793481422411576	0.862916045986856	1	1	ATP10B/ALPP	2
GO:0051087	protein-folding chaperone binding	1/270	134/18367	0.00746268656716418	0.507656163626313	-0.698679044190217	0.863541295262734	1	1	TERT	1
GO:0019838	growth factor binding	1/270	135/18367	0.00740740740740741	0.503895747599451	-0.70665682318277	0.86556201869163	1	1	IL36RN	1
GO:0004984	olfactory receptor activity	4/270	422/18367	0.00947867298578199	0.644795506406881	-0.901672499828706	0.870918817878459	1	1	OR51E1/OR6N1/OR2W3/OR6K3	4
GO:0004386	helicase activity	1/270	140/18367	0.00714285714285714	0.485899470899471	-0.745830862918349	0.87522709092549	1	1	DQX1	1
GO:0008194	UDP-glycosyltransferase activity	1/270	145/18367	0.00689655172413793	0.469144316730524	-0.783877736785412	0.88419970575538	1	1	B4GALNT4	1
GO:0016779	nucleotidyltransferase activity	1/270	145/18367	0.00689655172413793	0.469144316730524	-0.783877736785412	0.88419970575538	1	1	TERT	1
GO:0019903	protein phosphatase binding	1/270	148/18367	0.00675675675675676	0.459634634634635	-0.806198477868788	0.889271611533816	1	1	ADCY8	1
GO:1990756	ubiquitin-like ligase-substrate adaptor activity	1/270	149/18367	0.00671140939597315	0.456549838429033	-0.813557749756411	0.890912572337695	1	1	PRAME	1
GO:0120545	nucleic acid conformation isomerase activity	1/270	152/18367	0.00657894736842105	0.447538986354776	-0.83540048098894	0.895691496567699	1	1	DQX1	1
GO:0052689	carboxylic ester hydrolase activity	1/270	157/18367	0.00636942675159236	0.433286152394433	-0.871052951970481	0.903197279677724	1	1	PLA2G1B	1
GO:0003823	antigen binding	1/270	163/18367	0.00613496932515337	0.417336968870711	-0.912669907969694	0.911497174854766	1	1	CLEC4M	1
GO:0019887	protein kinase regulator activity	2/270	273/18367	0.00732600732600733	0.498358431691765	-1.01998415757494	0.912604304520113	1	1	ANGPT4/NRG3	2
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	1/270	165/18367	0.00606060606060606	0.412278338945006	-0.926275108013999	0.914103107570665	1	1	NTMT2	1
GO:0015399	primary active transmembrane transporter activity	1/270	165/18367	0.00606060606060606	0.412278338945006	-0.926275108013999	0.914103107570665	1	1	ABCA12	1
GO:0016874	ligase activity	1/270	165/18367	0.00606060606060606	0.412278338945006	-0.926275108013999	0.914103107570665	1	1	SLC27A6	1
GO:0120543	macromolecular conformation isomerase activity	2/270	275/18367	0.00727272727272727	0.494734006734007	-1.03116699863363	0.914685137797145	1	1	DQX1/MYH2	2
GO:0042393	histone binding	1/270	169/18367	0.00591715976331361	0.402520271751041	-0.953104622001763	0.919087843351057	1	1	AGER	1
GO:0140767	enzyme-substrate adaptor activity	1/270	177/18367	0.00564971751412429	0.384327265118226	-1.00532407691157	0.928209137097908	1	1	PRAME	1
GO:0043021	ribonucleoprotein complex binding	1/270	180/18367	0.00555555555555556	0.377921810699588	-1.02444010698921	0.931358935039705	1	1	PITX2	1
GO:0015631	tubulin binding	3/270	394/18367	0.00761421319796954	0.517963902989284	-1.18141713097455	0.931567707703601	1	1	AGBL1/CAV3/GJB6	3
GO:0005201	extracellular matrix structural constituent	1/270	181/18367	0.00552486187845304	0.375833844894618	-1.03075817675663	0.932377964430989	1	1	COL11A1	1
GO:0019207	kinase regulator activity	2/270	307/18367	0.00651465798045603	0.443165641211244	-1.20177238039983	0.94226019600007	1	1	ANGPT4/NRG3	2
GO:0016758	hexosyltransferase activity	1/270	193/18367	0.00518134715025907	0.352465937440031	-1.10459199176053	0.943491877073439	1	1	B4GALNT4	1
GO:0019902	phosphatase binding	1/270	195/18367	0.00512820512820513	0.348850902184236	-1.11656050947079	0.945158463772835	1	1	ADCY8	1
GO:0008168	methyltransferase activity	1/270	199/18367	0.0050251256281407	0.341838823748372	-1.14022646511176	0.948346144007621	1	1	NTMT2	1
GO:0051020	GTPase binding	2/270	322/18367	0.0062111801242236	0.422521279043018	-1.27694254631233	0.952055164081405	1	1	GRIA1/POU4F1	2
GO:0045296	cadherin binding	2/270	333/18367	0.00600600600600601	0.408564119675231	-1.33036138644824	0.958210002920135	1	1	PTPRH/CDH19	2
GO:0003924	GTPase activity	2/270	337/18367	0.00593471810089021	0.403714693922409	-1.34945085665545	0.960255126666741	1	1	GNGT1/TUBB3	2
GO:0061630	ubiquitin protein ligase activity	2/270	383/18367	0.00522193211488251	0.355226767237211	-1.55757554089947	0.977848606603088	1	1	TRIM71/TRIM58	2
GO:0016757	glycosyltransferase activity	1/270	263/18367	0.00380228136882129	0.258653710744966	-1.47910021679677	0.98022089979093	1	1	B4GALNT4	1
GO:0003730	mRNA 3'-UTR binding	1/270	265/18367	0.00377358490566038	0.256701607267645	-1.48870528200754	0.980806480851917	1	1	IGF2BP1	1
GO:0061659	ubiquitin-like protein ligase activity	2/270	400/18367	0.005	0.34012962962963	-1.62980902611401	0.982209899846019	1	1	TRIM71/TRIM58	2
GO:0016887	ATP hydrolysis activity	2/270	401/18367	0.00498753117206983	0.339281426064468	-1.6339880771467	0.98243874962279	1	1	ATP10B/ABCA12	2
GO:0008017	microtubule binding	1/270	286/18367	0.0034965034965035	0.237852887852888	-1.58670606114765	0.986003428722828	1	1	GJB6	1
GO:0031267	small GTPase binding	1/270	288/18367	0.00347222222222222	0.236201131687243	-1.59578335548593	0.986418335100745	1	1	GRIA1	1
GO:0016853	isomerase activity	2/270	422/18367	0.004739336492891	0.32239775320344	-1.72006639211739	0.986635784157301	1	1	DQX1/MYH2	2
GO:0003713	transcription coactivator activity	1/270	298/18367	0.00335570469798658	0.228274919214517	-1.64055036146666	0.988316097940737	1	1	ANKRD1	1
GO:0044389	ubiquitin-like protein ligase binding	1/270	311/18367	0.00321543408360129	0.218732880790759	-1.69728528927209	0.990393642101456	1	1	H2BC9	1
GO:0004842	ubiquitin-protein transferase activity	2/270	458/18367	0.00436681222707424	0.29705644509138	-1.86081587737141	0.991674626976829	1	1	TRIM71/TRIM58	2
GO:0019787	ubiquitin-like protein transferase activity	2/270	494/18367	0.00404858299595142	0.275408606987554	-1.99408559700448	0.994843678618309	1	1	TRIM71/TRIM58	2
GO:0106310	protein serine kinase activity	1/270	362/18367	0.00276243093922652	0.187916922447309	-1.90609289231376	0.995549731827725	1	1	PNCK	1
GO:0005525	GTP binding	1/270	376/18367	0.00265957446808511	0.180920015760441	-1.9601010567685	0.996398481184488	1	1	TUBB3	1
GO:0019001	guanyl nucleotide binding	1/270	400/18367	0.0025	0.170064814814815	-2.04985087471834	0.997495193300409	1	1	TUBB3	1
GO:0032561	guanyl ribonucleotide binding	1/270	400/18367	0.0025	0.170064814814815	-2.04985087471834	0.997495193300409	1	1	TUBB3	1
GO:0140098	catalytic activity, acting on RNA	1/270	419/18367	0.00238663484486874	0.162353045169274	-2.11858490665497	0.998121683865751	1	1	TERT	1
GO:0004674	protein serine/threonine kinase activity	1/270	441/18367	0.00226757369614512	0.154253800285546	-2.19585436204862	0.998654577269796	1	1	PNCK	1
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0000030	mannosyltransferase activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0000062	fatty-acyl-CoA binding	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0000099	sulfur amino acid transmembrane transporter activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0000175	3'-5'-RNA exonuclease activity	0/270	36/18367	0	0	-0.733574203163145	1	1	1		0
GO:0000182	rDNA binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0000339	RNA cap binding	0/270	20/18367	0	0	-0.546535461736954	1	1	1		0
GO:0000340	RNA 7-methylguanosine cap binding	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0000400	four-way junction DNA binding	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0000774	adenyl-nucleotide exchange factor activity	0/270	15/18367	0	0	-0.473249112427582	1	1	1		0
GO:0000900	mRNA regulatory element binding translation repressor activity	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0000993	RNA polymerase II complex binding	0/270	36/18367	0	0	-0.733574203163145	1	1	1		0
GO:0000995	RNA polymerase III general transcription initiation factor activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0001091	RNA polymerase II general transcription initiation factor binding	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0001094	TFIID-class transcription factor complex binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0001098	basal transcription machinery binding	0/270	60/18367	0	0	-0.947660793227503	1	1	1		0
GO:0001099	basal RNA polymerase II transcription machinery binding	0/270	60/18367	0	0	-0.947660793227503	1	1	1		0
GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0001163	RNA polymerase I transcription regulatory region sequence-specific DNA binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0001164	RNA polymerase I core promoter sequence-specific DNA binding	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0001222	transcription corepressor binding	0/270	50/18367	0	0	-0.864855812055408	1	1	1		0
GO:0001530	lipopolysaccharide binding	0/270	40/18367	0	0	-0.773339484562291	1	1	1		0
GO:0001637	G protein-coupled chemoattractant receptor activity	0/270	31/18367	0	0	-0.680635231596768	1	1	1		0
GO:0001671	ATPase activator activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0001727	lipid kinase activity	0/270	40/18367	0	0	-0.773339484562291	1	1	1		0
GO:0001846	opsonin binding	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0001848	complement binding	0/270	25/18367	0	0	-0.61112850158138	1	1	1		0
GO:0001851	complement component C3b binding	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0001972	retinoic acid binding	0/270	19/18367	0	0	-0.532682358088333	1	1	1		0
GO:0002161	aminoacyl-tRNA deacylase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0002162	dystroglycan binding	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0003678	DNA helicase activity	0/270	58/18367	0	0	-0.931681695953606	1	1	1		0
GO:0003688	DNA replication origin binding	0/270	16/18367	0	0	-0.488782898675621	1	1	1		0
GO:0003711	transcription elongation factor activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0003724	RNA helicase activity	0/270	75/18367	0	0	-1.05995130579018	1	1	1		0
GO:0003725	double-stranded RNA binding	0/270	75/18367	0	0	-1.05995130579018	1	1	1		0
GO:0003735	structural constituent of ribosome	0/270	166/18367	0	0	-1.58085594963972	1	1	1		0
GO:0003743	translation initiation factor activity	0/270	51/18367	0	0	-0.873485398379414	1	1	1		0
GO:0003746	translation elongation factor activity	0/270	17/18367	0	0	-0.503839607847369	1	1	1		0
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	0/270	37/18367	0	0	-0.743713231978982	1	1	1		0
GO:0003756	protein disulfide isomerase activity	0/270	18/18367	0	0	-0.518460806497406	1	1	1		0
GO:0003777	microtubule motor activity	0/270	67/18367	0	0	-1.00160788630177	1	1	1		0
GO:0003785	actin monomer binding	0/270	28/18367	0	0	-0.646810511732963	1	1	1		0
GO:0003796	lysozyme activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	0/270	21/18367	0	0	-0.560047459678954	1	1	1		0
GO:0003887	DNA-directed DNA polymerase activity	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0003899	DNA-directed RNA polymerase activity	0/270	31/18367	0	0	-0.680635231596768	1	1	1		0
GO:0003925	G protein activity	0/270	116/18367	0	0	-1.31968883044081	1	1	1		0
GO:0003950	NAD+ poly-ADP-ribosyltransferase activity	0/270	23/18367	0	0	-0.586141911136475	1	1	1		0
GO:0003954	NADH dehydrogenase activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0003959	NADPH dehydrogenase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0003995	acyl-CoA dehydrogenase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0004000	adenosine deaminase activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0004090	carbonyl reductase (NADPH) activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0004112	cyclic-nucleotide phosphodiesterase activity	0/270	28/18367	0	0	-0.646810511732963	1	1	1		0
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	0/270	24/18367	0	0	-0.598764876445672	1	1	1		0
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0004126	cytidine deaminase activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0004129	cytochrome-c oxidase activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0004143	ATP-dependent diacylglycerol kinase activity	0/270	11/18367	0	0	-0.405222169100559	1	1	1		0
GO:0004300	enoyl-CoA hydratase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0004364	glutathione transferase activity	0/270	26/18367	0	0	-0.62324822085409	1	1	1		0
GO:0004382	GDP phosphatase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0004402	histone acetyltransferase activity	0/270	35/18367	0	0	-0.723294190342419	1	1	1		0
GO:0004407	histone deacetylase activity	0/270	22/18367	0	0	-0.573242473439949	1	1	1		0
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	0/270	14/18367	0	0	-0.457189622910238	1	1	1		0
GO:0004445	inositol-polyphosphate 5-phosphatase activity	0/270	10/18367	0	0	-0.386353654807177	1	1	1		0
GO:0004465	lipoprotein lipase activity	0/270	13/18367	0	0	-0.440546942358581	1	1	1		0
GO:0004521	RNA endonuclease activity	0/270	70/18367	0	0	-1.02387032238101	1	1	1		0
GO:0004526	ribonuclease P activity	0/270	12/18367	0	0	-0.423252281176884	1	1	1		0
GO:0004527	exonuclease activity	0/270	85/18367	0	0	-1.12871290214711	1	1	1		0
